O	1	26702739	26702859
O	1	26864088	26864208
O	1	27113912	27114032
O	1	27113988	27114108
O	1	27114170	27114290
O	1	27318540	27318660
O	1	27604739	27604859
O	1	27776760	27776879
O	1	28177155	28177275
O	1	31423555	31423675
O	1	31617990	31618110
O	1	31619303	31619423
O	1	31746363	31746483
O	1	31771796	31771916
O	1	31880673	31880792
O	1	32179366	32179486
O	1	32221906	32222026
O	1	32291832	32291952
O	1	33142359	33142478
O	1	33147316	33147436
O	1	33182176	33182295
O	1	34164492	34164612
O	1	35573498	35573618
O	1	35573994	35574114
O	1	36100195	36100315
O	1	37735188	37735308
O	1	38559093	38559213
O	1	39025728	39025848
O	1	39683918	39684038
O	1	39902635	39902755
O	1	40980994	40981114
O	1	41362398	41362518
O	1	42766897	42767017
O	1	43068224	43068344
O	1	43285639	43285759
O	1	43285645	43285765
O	1	44724787	44724907
O	1	46167139	46167259
O	1	46615792	46615912
O	1	47415524	47415644
O	1	48094072	48094192
O	1	52920886	52921006
O	1	54547976	54548096
O	1	54887594	54887714
O	1	54888006	54888126
O	1	55038917	55039037
O	1	56180775	56180895
O	1	56644670	56644790
O	1	56854952	56855072
O	1	59927202	59927322
O	1	60073939	60074059
O	1	60951997	60952117
O	1	64537560	64537680
O	1	64861780	64861900
O	1	65064795	65064915
O	1	66333676	66333796
O	1	67700946	67701066
O	1	67833750	67833870
O	1	68047034	68047154
O	1	68047228	68047348
O	1	68497197	68497317
O	1	71047230	71047350
O	1	84479564	84479684
O	1	87131801	87131921
O	1	89822480	89822600
O	1	91505105	91505225
O	1	92486964	92487084
O	1	93846774	93846894
O	1	95118020	95118140
O	1	101846994	101847114
O	1	108051578	108051698
O	1	109214903	109215023
O	1	109643736	109643856
O	1	109763825	109763945
O	1	110211575	110211695
O	1	111200518	111200638
O	1	111201426	111201546
O	1	111227609	111227729
O	1	111230533	111230653
O	1	112509003	112509123
O	1	112957647	112957767
O	1	114219129	114219249
O	1	116167546	116167666
O	1	117093934	117094054
O	1	117122371	117122491
O	1	118989361	118989481
O	1	118989506	118989626
O	1	119415286	119415406
O	1	119713258	119713378
O	1	119713309	119713429
O	1	145993457	145993577
O	1	145978896	145979016
O	1	145960559	145960679
O	1	147080493	147080613
O	1	150293831	150293951
O	1	150981407	150981527
O	1	151005849	151005969
O	1	151058759	151058879
O	1	151833125	151833245
O	1	152003079	152003199
O	1	152908583	152908703
O	1	153536177	153536297
O	1	153628436	153628556
O	1	153775583	153775703
O	1	153805185	153805305
O	1	154403808	154403928
O	1	154407160	154407280
O	1	154408214	154408334
O	1	154591493	154591613
O	1	155009293	155009413
O	1	156116153	156116273
O	1	156124097	156124217
O	1	156592095	156592215
O	1	156642584	156642704
O	1	156647223	156647343
O	1	156705540	156705660
O	1	156815061	156815181
O	1	156879927	156880047
O	1	157700370	157700490
O	1	157700860	157700980
O	1	158399262	158399382
O	1	158930794	158930914
O	1	159171213	159171333
O	1	159713963	159714083
O	1	160206124	160206244
O	1	161223833	161223953
O	1	161612802	161612922
O	1	166944946	166945066
O	1	168136019	168136139
O	1	169586646	169586766
O	1	169586724	169586844
O	1	169629915	169630035
O	1	170074795	170074915
O	1	171089471	171089591
O	1	172704959	172705079
O	1	173865633	173865753
O	1	173866791	173866911
O	1	173868797	173868917
O	1	174883355	174883475
O	1	174998947	174999067
O	1	175743356	175743476
O	1	176207725	176207845
O	1	179090212	179090332
O	1	179293267	179293387
O	1	180117239	180117359
O	1	180184290	180184410
O	1	182792030	182792149
O	1	183418556	183418676
O	1	184629447	184629567
O	1	184671981	184672101
O	1	185313879	185313999
O	1	190477566	190477686
O	1	199549954	199550074
O	1	200873241	200873361
O	1	201283284	201283404
O	1	201649713	201649833
O	1	201946258	201946378
O	1	201955384	201955504
O	1	202160378	202160498
O	1	202341653	202341773
O	1	202710316	202710436
O	1	202927269	202927389
O	1	203076041	203076161
O	1	203277294	203277414
O	1	203304505	203304625
O	1	203340244	203340364
O	1	203475330	203475450
O	1	204496443	204496563
O	1	204991638	204991758
O	1	205359170	205359290
O	1	205747177	205747297
O	1	206507765	206507885
O	1	206909931	206910051
O	1	207823615	207823735
O	1	207861783	207861902
O	1	209607561	209607681
O	1	210416279	210416399
O	1	212284022	212284142
O	1	212432527	212432647
O	1	213985854	213985974
O	1	214288076	214288196
O	1	214603066	214603186
O	1	214660957	214661077
O	1	220690111	220690231
O	1	222616816	222616936
O	1	223393307	223393427
O	1	224114412	224114532
O	1	224377108	224377228
O	1	225831872	225831992
O	1	225920139	225920259
O	1	226210232	226210351
O	1	226404129	226404249
O	1	226547844	226547964
O	1	226827966	226828086
O	1	227786416	227786536
O	1	228008033	228008153
O	1	228171369	228171489
O	1	228178733	228178853
O	1	228470885	228471005
O	1	229238827	229238947
O	1	229556712	229556832
O	1	230377489	230377608
O	1	230709988	230710108
O	1	234326614	234326734
O	1	234769965	234770085
O	1	235103278	235103398
O	1	236394322	236394442
O	1	241749402	241749522
O	1	243842926	243843046
O	1	244050256	244050376
O	1	244051231	244051351
O	1	244382255	244382375
O	1	244461423	244461543
O	1	244600179	244600299
O	1	245155899	245156019
O	1	246146987	246147107
O	1	248908896	248909016
O	10	329830	329950
O	10	420878	420998
O	10	1504566	1504686
O	10	1754488	1754608
O	10	3467458	3467578
O	10	3782303	3782423
O	10	4474994	4475114
O	10	5094530	5094650
O	10	6062114	6062234
O	10	8058738	8058858
O	10	11301595	11301715
O	10	11443570	11443690
O	10	11867923	11868043
O	10	12042697	12042817
O	10	12122722	12122842
O	10	13694049	13694169
O	10	13869271	13869391
O	10	16436860	16436980
O	10	16437133	16437253
O	10	18141423	18141543
O	10	22322465	22322585
O	10	22345613	22345733
O	10	24958866	24958986
O	10	28676595	28676715
O	10	29142848	29142968
O	10	30984721	30984841
O	10	35128175	35128295
O	10	35605442	35605562
O	10	43395951	43396071
O	10	43396567	43396687
O	10	43574641	43574761
O	10	44959992	44960112
O	10	45374308	45374428
O	10	45673043	45673163
O	10	47322411	47322531
O	10	48465431	48465551
O	10	50512079	50512199
O	10	51074710	51074830
O	10	54801314	54801434
O	10	58385101	58385221
O	10	61992890	61993010
O	10	68560652	68560771
O	10	68720995	68721115
O	10	69180171	69180291
O	10	69318556	69318676
O	10	69629881	69630001
O	10	69965939	69966059
O	10	70267541	70267661
O	10	70785608	70785728
O	10	70880283	70880403
O	10	71644353	71644473
O	10	71737697	71737817
O	10	71774110	71774230
O	10	71805808	71805928
O	10	71805871	71805991
O	10	71963403	71963523
O	10	71980432	71980551
O	10	72088946	72089066
O	10	72089310	72089430
O	10	72260610	72260730
O	10	72261614	72261734
O	10	72355470	72355590
O	10	73358705	73358825
O	10	73433436	73433556
O	10	73642502	73642622
O	10	74968750	74968870
O	10	77926447	77926567
O	10	79243346	79243458
O	10	79348244	79348364
O	10	80409333	80409453
O	10	84172947	84173067
O	10	88668567	88668687
O	10	89260836	89260956
O	10	91411185	91411305
O	10	92592885	92593005
O	10	93757712	93757832
O	10	94029684	94029804
O	10	96302870	96302990
O	10	96416923	96417043
O	10	98460992	98461112
O	10	100371195	100371315
O	10	100373167	100373287
O	10	100462981	100463101
O	10	100562311	100562431
O	10	100988876	100988996
O	10	101834517	101834637
O	10	102473590	102473710
O	10	102796515	102796635
O	10	103476416	103476536
O	10	103757946	103758066
O	10	103854881	103855001
O	10	109934105	109934225
O	10	110701146	110701266
O	10	112998474	112998593
O	10	114044759	114044879
O	10	114522715	114522835
O	10	114876537	114876657
O	10	119818399	119818519
O	10	124672040	124672160
O	10	124681801	124681921
O	10	124911337	124911457
O	10	124916681	124916801
O	10	125824561	125824681
O	10	129467472	129467592
O	10	129626958	129627078
O	10	129679289	129679409
O	10	131960147	131960267
O	10	131982912	131983032
O	10	132141970	132142090
O	10	132203351	132203471
O	10	132375097	132375217
O	10	132458873	132458993
O	10	132645677	132645797
O	10	132746132	132746252
O	10	133271583	133271703
O	10	133378480	133378599
O	10	133527176	133527296
O	11	747460	747580
O	11	796509	796629
O	11	847984	848104
O	11	850236	850356
O	11	865689	865809
O	11	970329	970449
O	11	1191999	1192119
O	11	1382461	1382581
O	11	1863807	1863927
O	11	1868914	1869034
O	11	1961835	1961955
O	11	2302656	2302776
O	11	2577379	2577499
O	11	2702854	2702974
O	11	2944709	2944829
O	11	3671867	3671987
O	11	6656852	6656972
O	11	8730342	8730462
O	11	9004160	9004280
O	11	10302295	10302415
O	11	10451236	10451356
O	11	10653379	10653499
O	11	12009036	12009156
O	11	12106596	12106716
O	11	12675151	12675271
O	11	13440195	13440315
O	11	14644830	14644950
O	11	14972036	14972156
O	11	16002102	16002222
O	11	19116438	19116558
O	11	19442296	19442416
O	11	20089928	20090048
O	11	27472803	27472923
O	11	30323330	30323450
O	11	30481329	30481449
O	11	31825566	31825686
O	11	32426461	32426581
O	11	32433586	32433706
O	11	32583578	32583698
O	11	34105107	34105227
O	11	34215041	34215161
O	11	34438500	34438620
O	11	34461301	34461421
O	11	41018420	41018540
O	11	43880797	43880917
O	11	44065813	44065933
O	11	44605098	44605218
O	11	44878194	44878314
O	11	45080628	45080748
O	11	46332491	46332611
O	11	46333387	46333507
O	11	46333673	46333793
O	11	47352597	47352717
O	11	47579065	47579185
O	11	47589624	47589744
O	11	48020171	48020291
O	11	57336097	57336217
O	11	57493665	57493785
O	11	57497647	57497767
O	11	58024817	58024936
O	11	58575464	58575584
O	11	58621757	58621877
O	11	59176571	59176691
O	11	59550470	59550590
O	11	59755361	59755480
O	11	59865960	59866080
O	11	60455758	60455878
O	11	60934386	60934506
O	11	60951177	60951297
O	11	60952598	60952718
O	11	61102428	61102548
O	11	61718688	61718808
O	11	62112434	62112554
O	11	62591756	62591876
O	11	62611531	62611651
O	11	62853646	62853766
O	11	62853835	62853955
O	11	62854259	62854379
O	11	63919691	63919811
O	11	64240600	64240720
O	11	64284206	64284326
O	11	64304557	64304677
O	11	64340010	64340130
O	11	64609697	64609817
O	11	64924666	64924786
O	11	65213696	65213816
O	11	65428594	65428714
O	11	65557627	65557747
O	11	65575805	65575924
O	11	65862824	65862944
O	11	65890928	65891048
O	11	65917785	65917905
O	11	65920346	65920466
O	11	66011680	66011800
O	11	66052802	66052921
O	11	66257308	66257428
O	11	66313337	66313457
O	11	66316010	66316130
O	11	66316042	66316162
O	11	66316166	66316286
O	11	66316235	66316355
O	11	66347245	66347365
O	11	66560564	66560684
O	11	66568609	66568728
O	11	66638287	66638407
O	11	67057104	67057223
O	11	67404054	67404174
O	11	67437268	67437388
O	11	67505900	67506020
O	11	67505965	67506085
O	11	67585158	67585278
O	11	68010422	68010542
O	11	68271260	68271380
O	11	68312137	68312256
O	11	68371593	68371713
O	11	68426268	68426387
O	11	68438597	68438717
O	11	68773176	68773296
O	11	68840094	68840214
O	11	68840147	68840267
O	11	68840209	68840329
O	11	69014448	69014568
O	11	69048154	69048274
O	11	69705146	69705266
O	11	71456343	71456463
O	11	71489383	71489503
O	11	71928958	71929077
O	11	71999508	71999628
O	11	72079905	72080025
O	11	72781066	72781186
O	11	73264597	73264717
O	11	73950815	73950935
O	11	73983649	73983769
O	11	75429576	75429696
O	11	76629661	76629781
O	11	79404611	79404731
O	11	82734068	82734188
O	11	86116403	86116523
O	11	86218667	86218787
O	11	86639032	86639152
O	11	86799813	86799933
O	11	86799896	86800016
O	11	89491571	89491691
O	11	94767523	94767643
O	11	94769598	94769718
O	11	95625540	95625660
O	11	102347567	102347687
O	11	102843567	102843687
O	11	102950322	102950442
O	11	107590799	107590919
O	11	108467610	108467730
O	11	111298642	111298762
O	11	111417315	111417435
O	11	111765641	111765761
O	11	111918909	111919029
O	11	113933604	113933724
O	11	114058382	114058502
O	11	114076421	114076541
O	11	114083056	114083176
O	11	114173121	114173241
O	11	114439152	114439272
O	11	116245036	116245156
O	11	116788353	116788473
O	11	116832864	116832984
O	11	116930523	116930643
O	11	117199012	117199132
O	11	117199073	117199193
O	11	117316121	117316241
O	11	118212464	118212584
O	11	118359320	118359440
O	11	118437007	118437127
O	11	118883766	118883886
O	11	118883796	118883916
O	11	118883824	118883944
O	11	118910746	118910866
O	11	118913567	118913687
O	11	119317375	119317495
O	11	119759593	119759713
O	11	122838783	122838903
O	11	123640903	123641023
O	11	124754666	124754786
O	11	124758932	124759052
O	11	125102148	125102268
O	11	125746933	125747053
O	11	126345653	126345773
O	11	126356052	126356172
O	11	126737528	126737648
O	11	128733919	128734039
O	11	129474825	129474945
O	11	133165104	133165224
O	11	133927956	133928076
O	11	134225698	134225818
O	11	134742932	134743052
O	12	263033	263153
O	12	1617066	1617186
O	12	1663004	1663124
O	12	1831226	1831346
O	12	1864226	1864346
O	12	2054382	2054502
O	12	3492080	3492200
O	12	4160759	4160879
O	12	4290772	4290892
O	12	4911467	4911587
O	12	6567932	6568052
O	12	6772857	6772977
O	12	6791125	6791245
O	12	6946229	6946349
O	12	7107890	7108010
O	12	8564735	8564855
O	12	9669330	9669450
O	12	10307313	10307433
O	12	10392424	10392544
O	12	10809778	10809898
O	12	11460667	11460787
O	12	11500492	11500612
O	12	11556121	11556241
O	12	11659068	11659188
O	12	11730927	11731047
O	12	12527903	12528023
O	12	12787616	12787736
O	12	13049910	13050030
O	12	14843278	14843398
O	12	14886031	14886151
O	12	14886438	14886558
O	12	15754523	15754643
O	12	15883060	15883180
O	12	19382160	19382280
O	12	21775667	21775787
O	12	22338539	22338659
O	12	26233840	26233960
O	12	26749218	26749338
O	12	30696120	30696240
O	12	31323485	31323605
O	12	46268578	46268698
O	12	46374100	46374220
O	12	47726574	47726694
O	12	47756020	47756140
O	12	47845992	47846112
O	12	48780808	48780928
O	12	49113923	49114042
O	12	49126805	49126925
O	12	49623944	49624064
O	12	49795458	49795578
O	12	50032744	50032864
O	12	51005283	51005403
O	12	52058901	52059021
O	12	52573843	52573963
O	12	53218890	53219010
O	12	53380193	53380313
O	12	53676701	53676821
O	12	53985052	53985172
O	12	54054421	54054541
O	12	54415364	54415483
O	12	54419311	54419431
O	12	54497647	54497767
O	12	55931305	55931425
O	12	55966763	55966883
O	12	56038300	56038420
O	12	56128198	56128318
O	12	56300605	56300725
O	12	56636269	56636389
O	12	57007953	57008073
O	12	57234811	57234931
O	12	57611915	57612035
O	12	57631472	57631592
O	12	57851199	57851319
O	12	64390823	64390943
O	12	65657088	65657208
O	12	66130571	66130691
O	12	66131103	66131223
O	12	67650368	67650488
O	12	68745778	68745898
O	12	75209561	75209681
O	12	75209745	75209865
O	12	77327968	77328088
O	12	77830712	77830832
O	12	79690878	79690998
O	12	79691428	79691548
O	12	80707850	80707970
O	12	81074393	81074513
O	12	89352728	89352848
O	12	90938642	90938762
O	12	93380936	93381056
O	12	93677387	93677507
O	12	95944173	95944293
O	12	96210659	96210779
O	12	96400409	96400529
O	12	97757541	97757661
O	12	100473571	100473691
O	12	100473671	100473791
O	12	101831527	101831647
O	12	101877794	101877914
O	12	102197485	102197605
O	12	102917462	102917582
O	12	103841641	103841761
O	12	103930119	103930239
O	12	103965464	103965584
O	12	104604344	104604464
O	12	106955255	106955375
O	12	108566173	108566293
O	12	108629963	108630083
O	12	109734376	109734496
O	12	109833024	109833143
O	12	110289207	110289327
O	12	110578701	110578821
O	12	110920582	110920702
O	12	113473226	113473346
O	12	114408003	114408123
O	12	114408534	114408654
O	12	114499463	114499583
O	12	114700580	114700700
O	12	115348313	115348433
O	12	116604985	116605104
O	12	117362375	117362495
O	12	120640227	120640347
O	12	120951099	120951219
O	12	121534447	121534567
O	12	121578814	121578934
O	12	121792524	121792644
O	12	121799497	121799617
O	12	123132210	123132330
O	12	123907755	123907875
O	12	124797736	124797856
O	12	124864265	124864385
O	12	130337681	130337801
O	12	130434389	130434509
O	12	130839518	130839638
O	12	131003809	131003929
O	12	131084042	131084162
O	12	131105991	131106111
O	12	131817394	131817514
O	12	131829073	131829193
O	12	132333878	132333998
O	12	132710148	132710268
O	12	132780596	132780716
O	12	132847774	132847894
O	12	132887048	132887168
O	12	133181300	133181420
O	12	133181300	133181420
O	13	23559314	23559434
O	13	24212997	24213117
O	13	24511104	24511224
O	13	24511207	24511327
O	13	25172446	25172566
O	13	26012056	26012176
O	13	26760062	26760182
O	13	30735602	30735722
O	13	35478788	35478908
O	13	36820392	36820512
O	13	37870568	37870688
O	13	40092710	40092830
O	13	40318554	40318674
O	13	41470477	41470597
O	13	44370835	44370955
O	13	46387474	46387594
O	13	46578330	46578450
O	13	46896598	46896718
O	13	49218974	49219094
O	13	50128830	50128950
O	13	50132387	50132507
O	13	51243840	51243960
O	13	52809532	52809652
O	13	52849837	52849957
O	13	74092934	74093054
O	13	91350024	91350144
O	13	94675076	94675196
O	13	99085134	99085254
O	13	99087068	99087188
O	13	99367333	99367453
O	13	103067296	103067416
O	13	108268702	108268822
O	13	110116086	110116206
O	13	110628722	110628842
O	13	111113932	111114052
O	13	111853541	111853661
O	13	111853610	111853730
O	13	112207738	112207858
O	13	112605609	112605729
O	13	112765346	112765466
O	13	112819306	112819426
O	13	113001186	113001306
O	13	113597027	113597147
O	13	113651073	113651193
O	13	114234676	114234796
O	14	20803094	20803214
O	14	20989283	20989403
O	14	22226592	22226712
O	14	22482192	22482312
O	14	22536859	22536979
O	14	22598112	22598232
O	14	23009701	23009821
O	14	24214276	24214396
O	14	35534177	35534297
O	14	37602020	37602140
O	14	37603233	37603353
O	14	39114566	39114686
O	14	49621766	49621886
O	14	51240014	51240134
O	14	52313856	52313976
O	14	52707113	52707233
O	14	53953047	53953167
O	14	54397466	54397586
O	14	54754051	54754171
O	14	56811573	56811693
O	14	57494198	57494318
O	14	58152198	58152318
O	14	58598191	58598311
O	14	60641449	60641569
O	14	63204959	63205079
O	14	64540734	64540854
O	14	65410087	65410207
O	14	67575504	67575624
O	14	68313056	68313176
O	14	68476709	68476829
O	14	68971443	68971562
O	14	69611153	69611273
O	14	72563074	72563194
O	14	73136155	73136275
O	14	73760678	73760798
O	14	73785163	73785283
O	14	74921342	74921462
O	14	74942083	74942203
O	14	75430654	75430774
O	14	76883610	76883730
O	14	77026875	77026995
O	14	77120980	77121100
O	14	77423579	77423699
O	14	78403348	78403468
O	14	80491414	80491534
O	14	81534029	81534149
O	14	83134445	83134565
O	14	85529455	85529575
O	14	87993462	87993582
O	14	88612039	88612159
O	14	89616871	89616991
O	14	89701900	89702020
O	14	90332131	90332250
O	14	91244637	91244757
O	14	91253769	91253889
O	14	91364923	91365043
O	14	91399921	91400041
O	14	91415093	91415213
O	14	91867361	91867481
O	14	91867367	91867487
O	14	91873191	91873311
O	14	92461471	92461591
O	14	92514717	92514837
O	14	92923080	92923200
O	14	93331903	93332023
O	14	94079272	94079392
O	14	95011083	95011203
O	14	99437144	99437264
O	14	100297339	100297459
O	14	100375371	100375491
O	14	100654308	100654428
O	14	101365175	101365295
O	14	101761813	101761933
O	14	102196988	102197108
O	14	102592443	102592563
O	14	102819359	102819479
O	14	102901194	102901314
O	14	102949476	102949596
O	14	102949485	102949605
O	14	103092106	103092226
O	14	103207945	103208065
O	14	103563270	103563390
O	14	104474542	104474662
O	14	104708245	104708365
O	14	104925238	104925358
O	14	105301712	105301832
O	14	105394557	105394677
O	14	105854583	105854703
O	14	105863382	105863502
O	14	105907390	105907510
O	15	22980311	22980431
O	15	23565998	23566118
O	15	23645386	23645506
O	15	25862203	25862323
O	15	26842108	26842228
O	15	28920987	28921107
O	15	28993464	28993584
O	15	29821460	29821580
O	15	31483632	31483752
O	15	32718275	32718395
O	15	34754499	34754619
O	15	35545579	35545699
O	15	40056042	40056162
O	15	40307419	40307539
O	15	41511514	41511634
O	15	41513610	41513730
O	15	42408321	42408441
O	15	42416011	42416131
O	15	43800230	43800350
O	15	43800348	43800468
O	15	44663840	44663960
O	15	44736012	44736132
O	15	45252077	45252197
O	15	47736495	47736615
O	15	50329577	50329697
O	15	51681663	51681783
O	15	51829285	51829405
O	15	52261914	52262034
O	15	52529161	52529281
O	15	56699855	56699975
O	15	57032075	57032195
O	15	57134373	57134493
O	15	59439120	59439240
O	15	62758318	62758438
O	15	63998548	63998668
O	15	64355965	64356085
O	15	64507525	64507645
O	15	64514482	64514602
O	15	65070625	65070745
O	15	65517806	65517926
O	15	66704228	66704348
O	15	66911961	66912080
O	15	67064440	67064560
O	15	67125299	67125419
O	15	67147169	67147289
O	15	69080860	69080980
O	15	70082059	70082179
O	15	70094869	70094989
O	15	70281896	70282016
O	15	70854908	70855028
O	15	71728171	71728291
O	15	72200021	72200141
O	15	72228231	72228351
O	15	72232611	72232731
O	15	72319724	72319844
O	15	72516753	72516873
O	15	73022353	73022473
O	15	73631233	73631353
O	15	74202953	74203073
O	15	74608675	74608795
O	15	74749516	74749636
O	15	76341580	76341700
O	15	78131162	78131282
O	15	78212649	78212769
O	15	78339561	78339681
O	15	78341260	78341380
O	15	79283658	79283778
O	15	79294026	79294146
O	15	80778451	80778571
O	15	81160869	81160989
O	15	81324385	81324505
O	15	82806201	82806321
O	15	82950711	82950831
O	15	83285417	83285537
O	15	88875165	88875285
O	15	89806688	89806808
O	15	89999933	90000053
O	15	90019547	90019667
O	15	90191856	90191976
O	15	90883377	90883497
O	15	90912117	90912237
O	15	91852546	91852666
O	15	91856607	91856727
O	15	92393016	92393136
O	15	96330742	96330862
O	15	96369450	96369570
O	15	98774051	98774171
O	15	99438721	99438841
O	15	100596988	100597108
O	15	100721897	100722017
O	15	100878809	100878929
O	16	324510	324630
O	16	327284	327404
O	16	370170	370290
O	16	487612	487732
O	16	659228	659348
O	16	661175	661295
O	16	694268	694388
O	16	726398	726518
O	16	1145313	1145433
O	16	1300728	1300848
O	16	1333372	1333492
O	16	1379802	1379922
O	16	1379844	1379964
O	16	1487714	1487834
O	16	1561281	1561401
O	16	1615033	1615153
O	16	1708874	1708994
O	16	1827203	1827323
O	16	1964002	1964122
O	16	1964209	1964329
O	16	1989350	1989470
O	16	2020800	2020920
O	16	2023457	2023577
O	16	2078840	2078960
O	16	2341020	2341140
O	16	2428720	2428840
O	16	2475867	2475987
O	16	2520431	2520551
O	16	2531925	2532045
O	16	3235343	3235463
O	16	3256464	3256584
O	16	3431910	3432030
O	16	3443937	3444057
O	16	4331967	4332087
O	16	4466017	4466137
O	16	4615986	4616106
O	16	4701508	4701628
O	16	4936600	4936720
O	16	6018774	6018894
O	16	7227772	7227892
O	16	7805212	7805332
O	16	8860100	8860220
O	16	10818782	10818902
O	16	10871891	10872010
O	16	11328492	11328612
O	16	11675775	11675895
O	16	11741096	11741216
O	16	12120890	12121010
O	16	14003275	14003395
O	16	14125407	14125527
O	16	15519191	15519311
O	16	16062122	16062242
O	16	17364576	17364695
O	16	20768880	20769000
O	16	20851769	20851889
O	16	21653621	21653741
O	16	22001023	22001143
O	16	22001184	22001304
O	16	23680446	23680566
O	16	28111678	28111798
O	16	28291801	28291921
O	16	29790221	29790341
O	16	29811148	29811268
O	16	29975880	29976000
O	16	30379970	30380090
O	16	30382473	30382593
O	16	30398670	30398790
O	16	30787328	30787448
O	16	30985235	30985354
O	16	31095404	31095524
O	16	31428371	31428491
O	16	31527853	31527973
O	16	46885049	46885169
O	16	49876891	49877011
O	16	50251284	50251404
O	16	50698241	50698361
O	16	52647502	52647622
O	16	53775275	53775395
O	16	53786555	53786675
O	16	54283788	54283908
O	16	55325348	55325467
O	16	55491906	55492026
O	16	56296296	56296416
O	16	56515741	56515860
O	16	56589243	56589363
O	16	56959383	56959503
O	16	56989051	56989171
O	16	57186125	57186245
O	16	57358792	57358912
O	16	58129850	58129970
O	16	58392243	58392363
O	16	58515287	58515407
O	16	66697350	66697470
O	16	66830456	66830576
O	16	66961180	66961300
O	16	66961229	66961349
O	16	67192024	67192144
O	16	67199469	67199589
O	16	67278345	67278465
O	16	67528461	67528581
O	16	67841996	67842116
O	16	68000264	68000384
O	16	68384510	68384630
O	16	68447580	68447700
O	16	68449058	68449178
O	16	68736982	68737102
O	16	69089320	69089440
O	16	69105605	69105725
O	16	69331046	69331166
O	16	69384243	69384363
O	16	70699869	70699989
O	16	71466252	71466372
O	16	71999990	72000110
O	16	72008966	72009086
O	16	72957967	72958087
O	16	73056879	73056999
O	16	73172629	73172749
O	16	74215490	74215609
O	16	75109257	75109377
O	16	75116498	75116618
O	16	75116786	75116906
O	16	75116841	75116961
O	16	75432702	75432821
O	16	79658397	79658517
O	16	81238616	81238736
O	16	81444694	81444814
O	16	81530527	81530647
O	16	81545964	81546084
O	16	84117635	84117755
O	16	84191235	84191355
O	16	84699278	84699397
O	16	84700348	84700468
O	16	85027395	85027515
O	16	85062771	85062891
O	16	85395369	85395489
O	16	85436996	85437116
O	16	85566870	85566990
O	16	85674373	85674493
O	16	85830381	85830501
O	16	85901890	85902010
O	16	85945394	85945514
O	16	85947647	85947767
O	16	85947670	85947790
O	16	87066940	87067060
O	16	87358410	87358530
O	16	87435533	87435653
O	16	87601807	87601927
O	16	87831396	87831516
O	16	87833167	87833287
O	16	87853236	87853356
O	16	87924615	87924735
O	16	87924741	87924861
O	16	88069451	88069571
O	16	88416774	88416894
O	16	88453588	88453708
O	16	88783407	88783527
O	16	88911419	88911539
O	16	88925449	88925569
O	16	88934512	88934632
O	16	88940409	88940529
O	16	89097157	89097277
O	16	89111735	89111855
O	16	89114119	89114239
O	16	89159171	89159291
O	16	89355281	89355401
O	16	89355302	89355422
O	16	89355461	89355581
O	16	89432139	89432258
O	16	89484006	89484126
O	16	89593875	89593995
O	16	89694117	89694237
O	16	89923832	89923952
O	16	89935787	89935907
O	17	1470697	1470817
O	17	1493041	1493161
O	17	1684534	1684654
O	17	2338216	2338336
O	17	2709052	2709172
O	17	2711832	2711952
O	17	3476213	3476333
O	17	3893582	3893702
O	17	4003320	4003440
O	17	4007685	4007805
O	17	4731874	4731994
O	17	4739293	4739413
O	17	4745211	4745331
O	17	4745978	4746098
O	17	4785328	4785448
O	17	5019771	5019891
O	17	6557192	6557312
O	17	6641523	6641643
O	17	6995918	6996038
O	17	7017596	7017716
O	17	7220615	7220735
O	17	7319203	7319323
O	17	7465687	7465807
O	17	7583496	7583616
O	17	7613638	7613758
O	17	7888252	7888372
O	17	7916384	7916504
O	17	7929859	7929979
O	17	8162139	8162259
O	17	8255557	8255677
O	17	8477527	8477647
O	17	9825881	9826001
O	17	9929097	9929217
O	17	10064054	10064174
O	17	12047139	12047259
O	17	13017936	13018056
O	17	15341860	15341980
O	17	16569492	16569612
O	17	17126879	17126999
O	17	17206196	17206316
O	17	17222802	17222922
O	17	17700810	17700930
O	17	17826720	17826840
O	17	18951426	18951546
O	17	19003932	19004052
O	17	19870248	19870368
O	17	19905705	19905825
O	17	21035367	21035487
O	17	27471887	27472007
O	17	27471932	27472052
O	17	27472126	27472246
O	17	28717091	28717211
O	17	28951732	28951852
O	17	29006195	29006315
O	17	29042702	29042822
O	17	29565788	29565908
O	17	30235607	30235727
O	17	32350011	32350131
O	17	32440964	32441084
O	17	32523410	32523530
O	17	32928557	32928677
O	17	34155738	34155858
O	17	34270635	34270755
O	17	34579923	34580043
O	17	35120161	35120281
O	17	35432886	35433006
O	17	35432907	35433027
O	17	35433151	35433271
O	17	35741812	35741932
O	17	35875397	35875517
O	17	36901154	36901274
O	17	36920057	36920177
O	17	37124988	37125108
O	17	37490493	37490613
O	17	37609532	37609652
O	17	38705886	38706006
O	17	38729652	38729772
O	17	38853548	38853668
O	17	39098608	39098728
O	17	39668714	39668834
O	17	39867833	39867953
O	17	39925682	39925802
O	17	40319712	40319832
O	17	40337510	40337630
O	17	40501637	40501757
O	17	40755226	40755346
O	17	40885290	40885410
O	17	41370406	41370525
O	17	41812107	41812227
O	17	41812955	41813075
O	17	42025337	42025457
O	17	42275396	42275516
O	17	42308586	42308706
O	17	42681619	42681739
O	17	42744803	42744923
O	17	42775621	42775741
O	17	43025368	43025488
